;;;;;;;;;;;;;;x,,,
UYG_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
UYG_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
UYG_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
UYG_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
UYG_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_ancient_regime;The Chorasmid Empire;;;;;;;;;;;;;x
TAJ_ancient_regime_ADJ;Chorasmid;;;;;;;;;;;;;x
SMD;Samoyedia;;;;;;;;;;;;;x
SMD_ADJ;Samoyed;;;;;;;;;;;;;x
SBR;Sibir;;;;;;;;;;;;;x
SBR_ADJ;Sibirian;;;;;;;;;;;;;x
KHK;Khakassia;;;;;;;;;;;;;x
KHK_ADJ;Khakas;;;;;;;;;;;;;x
BRY_primitive_absolute_monarchy;Khori;;;;;;;;;;;;;x
BLG;Bargadia;;;;;;;;;;;;;x
BLG_primitive_absolute_monarchy;Bulagad;;;;;;;;;;;;;x
BLG_ADJ;Barga;;;;;;;;;;;;;x
EVN;Evena;;;;;;;;;;;;;x
EVN_ADJ;Even;;;;;;;;;;;;;x
KET;Ketia;;;;;;;;;;;;;x
KET_ADJ;Ket;;;;;;;;;;;;;x
FRC;Francia;;;;;;;;;;;;;x
FRC_ADJ;Frankish;;;;;;;;;;;;;x
FRC_absolute_monarchy;The Frankish Empire;;;;;;;;;;;;;x
FRC_prussian_constitutionalism;The Frankish Empire;;;;;;;;;;;;;x
FRC_hms_government;The Frankish Empire;;;;;;;;;;;;;x
SWB;Swabia;;;;;;;;;;;;;x
SWB_ADJ;Swabian;;;;;;;;;;;;;x
HAN_subject;Lower Saxony;;;;;;;;;;;;;x
SAX_subject;Upper Saxony;;;;;;;;;;;;;x
SHA_ancient_regime;The Xing Empire;;;;;;;;;;;;;x
SHA_subject;The Shan States;;;;;;;;;;;;;x
MNP_subject;Manibuer;;;;;;;;;;;;;x
PER_primitive_absolute_monarchy;The Afsharid Empire;;;;;;;;;;;;;x
PER_primitive_absolute_monarchy_ADJ;Afsharid;;;;;;;;;;;;;x
TAL_primitive_absolute_monarchy;Tabriz;;;;;;;;;;;;;x
TAL_primitive_absolute_monarchy_ADJ;Tabrizid;;;;;;;;;;;;;x
AZB_primitive_absolute_monarchy;Baku;;;;;;;;;;;;;x
AZB_primitive_absolute_monarchy_ADJ;Bakunid;;;;;;;;;;;;;x
BEL_subject;The Bavarian Netherlands;;;;;;;;;;;;;x
BEL_subject_ADJ;Bavarian;;;;;;;;;;;;;x
RUT_subject;The Polotsk March;;;;;;;;;;;;;x
RUT_subject_ADJ;Polotskian;;;;;;;;;;;;;x
RUT_dominion;Polotsk-Ruthenia;;;;;;;;;;;;;x
RUT_dominion_ADJ;Ruthenian;;;;;;;;;;;;;x
DON_subject;The Cossack Territory;;;;;;;;;;;;;x
DON_subject_ADJ;Cossack;;;;;;;;;;;;;x
FRA_democracy;The French Republic;;;;;;;;;;;;;x
NYS;Midgardy;;;;;;;;;;;;;x
NYS_ADJ;Midgardic;;;;;;;;;;;;;x
NYS_subject;New Sweden;;;;;;;;;;;;;x
NYS_dominion;New Sweden;;;;;;;;;;;;;x
NYS_dominion_ADJ;Swedish;;;;;;;;;;;;;x
NYS_colonial_company;New Sweden;;;;;;;;;;;;;x
NYS_colonial_company_ADJ;Swedish;;;;;;;;;;;;;x
ULM;Ulm;;;;;;;;;;;;;x
ULM_ADJ;Ulmer;;;;;;;;;;;;;x
FRB;Fribourg;;;;;;;;;;;;;x
FRB_ADJ;Fribourger;;;;;;;;;;;;;x
UTR;Utrecht;;;;;;;;;;;;;x
UTR_ADJ;Utrechter;;;;;;;;;;;;;x
THU;Thuringia;;;;;;;;;;;;;x
THU_ADJ;Thuringian;;;;;;;;;;;;;x
ANH;Anhalt-Magdeburg;;;;;;;;;;;;;x
ANH_ADJ;Anhalt-Magdeburger;;;;;;;;;;;;;x
BNE;Bern;;;;;;;;;;;;;x
BNE_ADJ;Berner;;;;;;;;;;;;;x
BSL;Basel;;;;;;;;;;;;;x
BSL_ADJ;Baseler;;;;;;;;;;;;;x
BIE;Biel;;;;;;;;;;;;;x
BIE_ADJ;Bieler;;;;;;;;;;;;;x
BEL_provisional_state;The Belgian States;;;;;;;;;;;;;x
BEL_democracy;The Netherlandish States;;;;;;;;;;;;;x
BAV_elective_monarchy;The Holy Roman Empire;;;;;;;;;;;;;x
BAV_elective_monarchy_ADJ;Imperial;;;;;;;;;;;;;x
SIC;Sicily;;;;;;;;;;;;;x
SIC_ADJ;Sicilian;;;;;;;;;;;;;x
SIC_subject;The Council of Italy;;;;;;;;;;;;;x
SIC_subject_ADJ;Italic;;;;;;;;;;;;;x
SIC_provisional_state;The Neapolitan Republic;;;;;;;;;;;;;x
SIC_provisional_state_ADJ;Neapolitan;;;;;;;;;;;;;x
SIC_presidential_dictatorship;The Sicilian Republic;;;;;;;;;;;;;x
SIC_presidential_dictatorship_ADJ;Sicilian;;;;;;;;;;;;;x
SIC_democracy;The Sicilian Republic;;;;;;;;;;;;;x
SIC_absolute_monarchy;The Kingdom of Sicily;;;;;;;;;;;;;x,
SIC_prussian_constitutionalism;The Kingdom of Sicily;;;;;;;;;;;;;x
SIC_hms_government;The Kingdom of Sicily;;;;;;;;;;;;;x
MLT_military_order;The Order of Saint John;;;;;;;;;;;;;x
MLT_military_order_ADJ;Hospitaller;;;;;;;;;;;;;x
MLT_elective_monarchy;The Knights Hospitaller;;;;;;;;;;;;;x
MLT_elective_monarchy_ADJ;Hospitaller;;;;;;;;;;;;;x
KNS;Konstanz;;;;;;;;;;;;;x
KNS_ADJ;Konstantine;;;;;;;;;;;;;x
TIC;Ticino;;;;;;;;;;;;;x
TIC_ADJ;Ticine;;;;;;;;;;;;;x
THR;The Three Leagues;;;;;;;;;;;;;x
THR_ADJ;Federal;;;;;;;;;;;;;x
BGY;Burgundy;;;;;;;;;;;;;x
BGY_ADJ;Burgundian;;;;;;;;;;;;;x
MAZ;Mazovia;;;;;;;;;;;;;x
MAZ_ADJ;Mazovian;;;;;;;;;;;;;x
AUV;Auvergne;;;;;;;;;;;;;x
AUV_ADJ;Arverni;;;;;;;;;;;;;x
SLV_subject;Nitra;;;;;;;;;;;;;x
NRM;Normandy;;;;;;;;;;;;;x
NRM_ADJ;Norman;;;;;;;;;;;;;x
CRO_subject;Illyrian Croatia;;;;;;;;;;;;;x
PAN;Pannonia;;;;;;;;;;;;;x
PAN_subject;Lower Pannonia;;;;;;;;;;;;;x
PAN_provisional_state;Pannonian Croatia;;;;;;;;;;;;;x
PAN_ADJ;Pannonian;;;;;;;;;;;;;x
PAN_democracy;Balaton;;;;;;;;;;;;;x
PAN_democracy_ADJ;Balaton;;;;;;;;;;;;;x
BCR;Chrobatia;;;;;;;;;;;;;x
BCR_ADJ;Chrobatian;;;;;;;;;;;;;x
BCR_subject;Bijela Croatia;;;;;;;;;;;;;x
BCR_subject_ADJ;Bijelan;;;;;;;;;;;;;x
BOS;Bosnia;;;;;;;;;;;;;x
BOS_ADJ;Bosnian;;;;;;;;;;;;;x
TRY;Transylvania;;;;;;;;;;;;;x
TRY_ADJ;Transylvanian;;;;;;;;;;;;;x
SIE;Siebenbürgen;;;;;;;;;;;;;x
SIE_ADJ;Siebenbürger;;;;;;;;;;;;;x
ALA;Alania;;;;;;;;;;;;;x
ALA_ADJ;Alan;;;;;;;;;;;;;x
OSS;Ossetia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
OSS_ADJ;Ossetian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GLC;Galicia;;;;;;;;;;;;;x
GLC_ADJ;Galician;;;;;;;;;;;;;x
GLC_subject;Gallaecia;;;;;;;;;;;;;x
GLC_subject_ADJ;Gallaecian;;;;;;;;;;;;x
GLC_absolute_monarchy;The Kingdom of Galicia;;;;;;;;;;;;;x
GLC_prussian_constitutionalism;The Kingdom of Galicia;;;;;;;;;;;;;x
GLC_hms_government;The Kingdom of Galicia;;;;;;;;;;;;;x
GLC_democracy;The Galician Republic;;;;;;;;;;;;;x
GLC_proletarian_dictatorship;The Galician Council Republic;;;;;;;;;;;;x
GLC_fascist_dictatorship;The Gallaecian State;;;;;;;;;;;;x
GLC_fascist_dictatorship_ADJ;Gallaecian;;;;;;;;;;;;x
CLA;Kalabari;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_ADJ;Kalabarian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PLT;The Palatinate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PLT_ADJ;Palatine;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIV;Livonia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIV_theocracy;The Livonian Order;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIV_ADJ;Livonian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TST;Tyrol;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TST_ADJ;Tyrolean;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKU;Akura;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKU_ADJ;Akuran;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUR;Luristan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUR_ADJ;Lurish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKU_absolute_monarchy;The Akura Kingdom;;;;;;;;;;;;;x,
AKU_prussian_constitutionalism;The Akura Kingdom;;;;;;;;;;;;;x
AKU_hms_government;The Akura Kingdom;;;;;;;;;;;;;x
IDA;Idah;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
IDA_ADJ;Idahn;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
IDA_absolute_monarchy;The Idah Kingdom;;;;;;;;;;;;;x,
IDA_prussian_constitutionalism;The Idah Kingdom;;;;;;;;;;;;;x
IDA_hms_government;The Idah Kingdom;;;;;;;;;;;;;x
ADW;Adamawa;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ADW_ADJ;Adamawan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ADW_absolute_monarchy;The Adamawa Emirate;;;;;;;;;;;;;x,
ADW_prussian_constitutionalism;The Adamawa Emirate;;;;;;;;;;;;;x
ADW_hms_government;The Adamawa Emirate;;;;;;;;;;;;;x
SLS;Silesia;;;;;;;;;;;;;x
SLS_ADJ;Silesian;;;;;;;;;;;;;x
SWA;Swahilia;;;;;;;;;;;;;x
SWA_ADJ;Swahili;;;;;;;;;;;;;x
SWA_subject;East Africa;;;;;;;;;;;;;x
SWA_subject_ADJ;East African;;;;;;;;;;;;x
SWA_primitive_absolute_monarchy;The Swahili Empire;;;;;;;;;;;;;x
SWA_absolute_monarchy;The Swahili Union;;;;;;;;;;;;;x
SWA_prussian_constitutionalism;The Swahili Union;;;;;;;;;;;;;x
SWA_hms_government;The Swahili Union;;;;;;;;;;;;;x
SWA_democracy;The Swahili Federation;;;;;;;;;;;;;x
SWA_proletarian_dictatorship;The East African Federation;;;;;;;;;;;;x
SWA_proletarian_dictatorship_ADJ;East African;;;;;;;;;;;;x
SWA_fascist_dictatorship;The Swahili League;;;;;;;;;;;;x
MAD_primitive_absolute_monarchy;The Antemoro Sultanate;;;;;;;;;;;;;x
MAD_primitive_absolute_monarchy_ADJ;Antemori;;;;;;;;;;;;;x
MAD_absolute_monarchy;Antemoro;;;;;;;;;;;;;x,
MAD_prussian_constitutionalism;Antemoro;;;;;;;;;;;;;x
MAD_hms_government;Antemoro;;;;;;;;;;;;;x
TRR;Trier;;;;;;;;;;;;;x
TRR_ADJ;Treveri;;;;;;;;;;;;;x
KSV;Kosovo;;;;;;;;;;;;;x
KSV_ADJ;Kosovan;;;;;;;;;;;;;x
SOF;Sofala;;;;;;;;;;;;;x
SOF_ADJ;Sofala;;;;;;;;;;;;;x
SSC;Sip Song Chu Tai;;;;;;;;;;;;;x
SSC_ADJ;Tai;;;;;;;;;;;;;x
ALB_primitive_absolute_monarchy;The Alvanian League;;;;;;;;;;;;;x
ALB_primitive_absolute_monarchy_ADJ;Alvanian;;;;;;;;;;;;;x
SHO_primitive_absolute_monarchy;The Rozwi Empire;;;;;;;;;;;;;x
SHO_primitive_absolute_monarchy_ADJ;Rozwi;;;;;;;;;;;;;x
QNG;Qing;;;;;;;;;;;;;x
QNG_ADJ;Qing;;;;;;;;;;;;;x
QNG_primitive_absolute_monarchy;Jin;;;;;;;;;;;;;x
QNG_primitive_absolute_monarchy_ADJ;Jin;;;;;;;;;;;;;x
QNG_absolute_monarchy;The Qing Empire;;;;;;;;;;;;;x
QNG_prussian_constitutionalism;The Qing Empire;;;;;;;;;;;;;x
QNG_hms_government;The Qing Empire;;;;;;;;;;;;;x
DLM;Dalmatia;;;;;;;;;;;;;x
DLM_ADJ;Dalmatian;;;;;;;;;;;;;x
DLM_absolute_monarchy;The Dalmatian Kingdom;;;;;;;;;;;;;x,
DLM_prussian_constitutionalism;The Dalmatian Kingdom;;;;;;;;;;;;;x
DLM_hms_government;The Dalmatian Kingdom;;;;;;;;;;;;;x
DLM_presidential_dictatorship;Ragusa;;;;;;;;;;;;;x
DLM_presidential_dictatorship_ADJ;Ragusan;;;;;;;;;;;;;x
DLM_democracy;The Republic of Ragusa;;;;;;;;;;;;x
DLM_democracy_ADJ;Ragusan;;;;;;;;;;;;x
DLM_fascist_dictatorship;The Dalmatian State;;;;;;;;;;;;x
DLM_fascist_dictatorship_ADJ;Dalmatian;;;;;;;;;;;;x
DLM_bourgeois_dictatorship;The Ragusan Republic;;;;;;;;;;;;x
DLM_bourgeois_dictatorship_ADJ;Ragusan;;;;;;;;;;;;x
DLM_proletarian_dictatorship;The Republic of Dubrovnik;;;;;;;;;;;;x
DLM_proletarian_dictatorship_ADJ;Dubrovnik;;;;;;;;;;;;x
BNY;Bunyoro;;;;;;;;;;;;x
BNY_ADJ;Bunyori;;;;;;;;;;;;x
KGW;Karagwe;;;;;;;;;;;;x
KGW_ADJ;Karagwe;;;;;;;;;;;;x
KRN_primitive_absolute_monarchy;Karnatak;;;;;;;;;;;;;x,
KRN_primitive_absolute_monarchy_ADJ;Karnatak;;;;;;;;;;;;;x,
KRN;Tamilia;;;;;;;;;;;;x
KRN_ADJ;Tamil;;;;;;;;;;;;x
KRN_democracy;Tamil Nadu;;;;;;;;;;;;x
KRN_democracy_ADJ;Tamil;;;;;;;;;;;;x
KRN_fascist_dictatorship;Tamil Nadu;;;;;;;;;;;;x
KRN_fascist_dictatorship_ADJ;Tamil;;;;;;;;;;;;x
KRN_bourgeois_dictatorship;Tamil Nadu;;;;;;;;;;;;x
KRN_bourgeois_dictatorship_ADJ;Tamil;;;;;;;;;;;;x
KRN_proletarian_dictatorship;Republic of the Carnatic;;;;;;;;;;;;x
KRN_proletarian_dictatorship_ADJ;Carnatic;;;;;;;;;;;;x
PNJ_primitive_absolute_monarchy;The Sikh Empire;;;;;;;;;;;;;x,
BUR_primitive_absolute_monarchy;The Irrawaddy Empire;;;;;;;;;;;;;x,
BUR_absolute_monarchy;The Irrawaddy Kingdom;;;;;;;;;;;;;x,
BUR_prussian_constitutionalism;The Irrawaddy Kingdom;;;;;;;;;;;;;x
BUR_hms_government;The Irrawaddy Kingdom;;;;;;;;;;;;;x
BUR_fascist_dictatorship;The Neo-Pagan Empire Empire;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BUR_proletarian_dictatorship;The Irrawaddy Council Republic;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BUR_democracy;The Irrawaddy Republic;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BUR_presidential_dictatorship;The Irrawaddy Union;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POL_elective_monarchy;The Kingdom of Poland;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POL_absolute_monarchy;The Polish Empire;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POL_prussian_constitutionalism;The Polish Empire;;;;;;;;;;;;;x
POL_hms_government;The Polish Empire;;;;;;;;;;;;;x
POL_fascist;ONR-Falanga;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HRE;The Holy Roman Empire;;;;;;;;;;;;;x
HRE_ADJ;Imperial;;;;;;;;;;;;;x
HRE_absolute_monarchy;The Holy Roman Empire;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HRE_prussian_constitutionalism;The Holy Roman Empire;;;;;;;;;;;;;x
HRE_hms_government;The Holy Roman Empire;;;;;;;;;;;;;x
HRE_fascist_dictatorship;The European Empire;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HRE_proletarian_dictatorship;The Council Union;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HRE_democracy;The Central European Republic;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HRE_presidential_dictatorship;The Central European Republic;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KOR;Korea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
KOR_absolute_monarchy;The Korean Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
KOR_subject;Xinjin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
PRU_subject;The Prussian Confederation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BLT;Baltia;;;;;;;;;;;;;x
BLT_ADJ;Baltic;;;;;;;;;;;;;x
NST;Nakhon Si Thammarat;;;;;;;;;;;;;x
NST_ADJ;Southern Thai;;;;;;;;;;;;;x
SAT;Kyushu;;;;;;;;;;;;;x
SAT_ADJ;Kyushuan;;;;;;;;;;;;;x
SAT_subject;The Naiman Khanate;;;;;;;;;;;;;x
SAT_subject_ADJ;Naiman;;;;;;;;;;;;;x
SAT_absolute_monarchy;Shimazu;;;;;;;;;;;;;x
SAT_prussian_constitutionalism;Satsuma;;;;;;;;;;;;;x
SAT_hms_government_ADJ;Satsuma;;;;;;;;;;;;;x
CHO;Chugoku;;;;;;;;;;;;;x
CHO_ADJ;Chugokuan;;;;;;;;;;;;;x
CHO_subject;The Birghid Khanate;;;;;;;;;;;;;x
CHO_subject_ADJ;Birghid;;;;;;;;;;;;;x
CHO_absolute_monarchy_ADJ;Mori;;;;;;;;;;;;;x
CHO_prussian_constitutionalism_ADJ;Choshu;;;;;;;;;;;;;x
CHO_hms_government_ADJ;Choshu;;;;;;;;;;;;;x
TOS;Tosa;;;;;;;;;;;;;x
TOS_ADJ;Tosan;;;;;;;;;;;;;x
TOS_subject;The Dagur Khanate;;;;;;;;;;;;;x
TOS_subject_ADJ;Dagur;;;;;;;;;;;;;x
TOS_absolute_monarchy;Chosokabe;;;;;;;;;;;;;x
TOS_prussian_constitutionalism;Chosokabe;;;;;;;;;;;;;x
TOS_hms_government;Chosokabe;;;;;;;;;;;;;x
UES;Uesugi;;;;;;;;;;;x
UES_ADJ;Uesugi;;;;;;;;;;;x
KYO;The Kyoto Khanate;;;;;;;;;;;x
KYO_ADJ;Kyoton;;;;;;;;;;;x
HOJ;Hojo;;;;;;;;;;;;x
HOJ_ADJ;Hojon;;;;;;;;;;;;x
CUR;Curonia;;;;;;;;;;;;;x
CUR_subject;Kurland;;;;;;;;;;;;;x
CUR_ADJ;Curonia;;;;;;;;;;;;;x
RIG;Riga;;;;;;;;;;;;x
RIG_ADJ;Rigan;;;;;;;;;;;;x
BSK;Bashkiria;;;;;;;;;;;;x
BSK_ADJ;Bashkir;;;;;;;;;;;;x
KUK;Bohemia;;;;;;;;;;;;x
KUK_absolute_monarchy;The Bohemian Empire;;;;;;;;;;;;x
KUK_prussian_constitutionalism;The Bohemian Empire;;;;;;;;;;;;x
KUK_hms_government;The Bohemian Empire;;;;;;;;;;;;x
KUK_fascist_dictatorship;Großböhmen;;;;;;;;;;;;x
KUK_proletarian_dictatorship;The Prager Räterepublik;;;;;;;;;;;;x
KUK_proletarian_dictatorship_ADJ;Prager;;;;;;;;;;;;x
KUK_democracy;The Bohemian Federation;;;;;;;;;;;;x
KUK_ADJ;Bohemian;;;;;;;;;;;;x
HUN;Magyarstan;;;;;;;;;;;;x
HUN_ADJ;Kishini;;;;;;;;;;;;x
HUN_fascist_dictatorship;The Magyar Khanate;;;;;;;;;;;;x
HUN_proletarian_dictatorship;The Magyar ASSR;;;;;;;;;;;;x
MRL;Mari El;;;;;;;;;;;;x
MRL_ADJ;Mari El;;;;;;;;;;;;x
MRL_proletarian_dictatorship;The Mari El ASSR;;;;;;;;;;;;x
MRD;Mordvinia;;;;;;;;;;;;x
MRD_ADJ;Mordvin;;;;;;;;;;;;x
MRD_proletarian_dictatorship;The Mordvin ASSR;;;;;;;;;;;;x
UDM;Udmurtia;;;;;;;;;;;;x
UDM_ADJ;Udmurt;;;;;;;;;;;;x
UDM_proletarian_dictatorship;The Udmurt ASSR;;;;;;;;;;;;x
CHV;Chuvashia;;;;;;;;;;;;x
CHV_ADJ;Chuvash;;;;;;;;;;;;x
CHV_proletarian_dictatorship;The Chuvash ASSR;;;;;;;;;;;;x
AOM;Aromania;;;;;;;;;;;;x
AOM_ADJ;Aromanian;;;;;;;;;;;;x
ANA;Kirmanjka;;;;;;;;;;;;x
ANA_ADJ;Kirmanjki;;;;;;;;;;;;x
ANA_ancient_regime;The Shahdom of Rum;;;;;;;;;;;;x
ANA_ancient_regime_ADJ;Ruman;;;;;;;;;;;;x
ANA_absolute_monarchy;The Zaza Shahdom;;;;;;;;;;;;x
ANA_absolute_monarchy_ADJ;Zaza;;;;;;;;;;;;x
ANA_prussian_constitutionalism;The Zaza Shahdom;;;;;;;;;;;;x
ANA_prussian_constitutionalism_ADJ;Zaza;;;;;;;;;;;;x
ANA_hms_government;The Zaza Shahdom;;;;;;;;;;;;x
ANA_hms_government_ADJ;Zaza;;;;;;;;;;;;x
ANA_proletarian_dictatorship;The Anatolian Council Republic;The Anatolian Council Republic;The Anatolian Council Republic;;The Anatolian Council Republic;;;;;;;;;;;;x
ANA_proletarian_dictatorship_ADJ;Anatolian;;;;;;;;;;;;x
ANA_presidential_dictatorship;The Ancyran Republic;;;;;;;;;;;;;;;;x
ANA_bourgeois_dictatorship;The Zaza Republic;;;;;;;;;;;;x
ANA_fascist_dictatorship_ADJ;The Ilkhanate;;;;;;;;;;;;x
ANA_fascist_dictatorship_ADJ;Ilkhanid;;;;;;;;;;;;x
ANA_democracy;The Republic of Kirmanjka;;;;;;;;;;;;x
URM_absolute_monarchy;The Urmian Khanate;;;;;;;;;;;;;x
URM;Urmia;;;;;;;;;;;;;x
URM_ADJ;Urmian;;;;;;;;;;;;;x
TAL;Talysh;;;;;;;;;;;;;x
TAL_ADJ;Talysh;;;;;;;;;;;;;x
TUN_absolute_monarchy;The Hafsid Empire;;;;;;;;;;;;;x
HUN_ancient_regime;Magyaria;;;;;;;;;;;;;x
HUN_ADJ;Magyarian;;;;;;;;;;;;x
MAG_ancient_regime;The Zöld Khanate;;;;;;;;;;;;;x
MAG;Etelköz;;;;;;;;;;;;;x
MAG_ADJ;Etelközer;;;;;;;;;;;;;x
MAG_absolute_monarchy;Magyary;;;;;;;;;;;;;x
MAG_prussian_constitutionalism;Magyary;;;;;;;;;;;;;x
MAG_hms_government;Magyary;;;;;;;;;;;;;x
LUS;Lusong;;;;;;;;;;;;;x
LUS_absolute_monarchy;The Lusong Empire;;;;;;;;;;;;;x
LUS_prussian_constitutionalism;The Lusong Empire;;;;;;;;;;;;;x
LUS_hms_government;The Lusong Empire;;;;;;;;;;;;;x
LUS_ADJ;Lusong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BNJ;Banjar;;;;;;;;;;;;;x
BNJ_ADJ;Banjarese;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
SMK;Samarkand;;;;;;;;;;;;;x
SMK_ADJ;Samarkandi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
PBC;Peru-Bolivia;;;;;;;;;;;;;x
PBC_ADJ;Peru-Bolivian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
PBC_presidential_dictatorship;The Republic of Peru;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
PBC_presidential_dictatorship_ADJ;Peruvian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
PBC_absolute_monarchy;Great Peru;;;;;;;;;;;;;x
PBC_prussian_constitutionalism;Great Peru;;;;;;;;;;;;;x
PBC_hms_government;Peru-Bolivia;;;;;;;;;;;;;x
PBC_proletarian_dictatorship;The People's Andine Republic;;;;;;;;;;;;;x
PBC_proletarian_dictatorship_ADJ;Andine;;;;;;;;;;;;;
PBC_democracy;Andine Federation;;;;;;;;;;;;;;;;;
PBC_democracy_ADJ;Andine;;;;;;;;;;;;;
MCK_absolute_monarchy;Dongbei;;;;;;;;;x;;;;;;;;
MCK_prussian_constitutionalism;Dongbei;;;;;;;;;;;;;x
MCK_hms_government;Dongbei;;;;;;;;;;;;;x,
MCK_subject;Guanwei;;;;;;;;;;;;;x,
MCK;Manchuria;;;;;;;;;;;;;x
MCK_fascist_dictatorship;Manchu Empire;Manchu Empire;Manchu Empire;;;;;;;;;;;x
MCK_presidential_dictatorship;Fengtian Clique;;;;;;;;;;;;;x
MCK_ADJ;Manchu;Manchu;Manchu;;;;;;;;;;;x
